TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,135,592232,34.104111,41.314578,42.778055,30.490631,16.895034,87.159278,85.353521,35.899283,36.888022,34.104111,41.314578,42.778055,0.052458,51458.16,1.22,343854503254115,6569264294,143713196049135,3396760864,1ca4f3a8086566191e4622dc8bd5fd0b,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,160,282097,30.665782,38.325494,39.871402,24.475179,13.542626,71.720886,69.768477,30.292974,33.857257,30.665782,38.325494,39.871402,0.111428,34615.02,0.87,229837114191241,5121641028,96668810902125,2467775497,bf4d83d5052a5bc1ac77c61fe153a452,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,185,126353,27.137978,35.440487,37.070152,18.669013,10.195178,48.602921,47.007834,25.018909,30.777158,27.137978,35.440487,37.070152,0.315550,24845.99,0.99,133803570027270,4562200841,63573433403209,2776396881,910b52bd53a16827ae745bcb7e057001,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,60,2752418,49.382957,53.333136,53.892928,44.091421,30.346483,96.968757,96.214895,51.138473,50.459393,49.382957,53.333136,53.892928,0.990818,30919.95,1.71,166711720195217,6912616269,79515601431631,4469933728,d885766299c9469b9ca0ebaf301fac3f,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,85,1616866,44.317348,51.124506,51.701035,38.041041,25.366368,96.181212,95.102222,47.135543,46.363063,44.317348,51.124506,51.701035,2.940709,71284.44,3.69,150324057825424,6197306352,71020902023599,3674166301,5e5905f1ed21695ee8746de167ab2a61,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,110,823686,39.569574,48.893427,49.624024,33.680514,21.110780,94.145813,92.541137,42.461701,42.730909,39.569574,48.893427,49.624024,3.415439,24883.65,1.32,137304028551708,6172239350,63785774592717,3614238123,45f7bf814d6ba99aeef0c40ce41f85ae,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,135,380555,35.573853,46.594737,47.543628,28.987529,17.530348,87.842365,85.878957,37.227386,39.538795,35.573853,46.594737,47.543628,3.364869,32264.59,0.90,230376946033175,5373555895,108444294052552,3242676868,2a1c5703d6fce74c5b7462da2ae46814,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,160,172652,32.096919,44.071486,45.247019,24.047287,14.262069,73.694792,71.570398,31.852298,36.585337,32.096919,44.071486,45.247019,3.518036,27963.78,0.91,151807093841506,4707584710,71772442114325,2554984410,ced066916d2e68bde89176d8271fc1f7,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,185,72755,28.721552,41.154653,42.436696,19.057492,11.216263,51.927688,50.022922,26.764657,33.572751,28.721552,41.154653,42.436696,3.508867,15692.83,0.70,84283245743797,3464316112,40087469476297,1998314725,0a08c653b7b4aa0831d393ff8f5faa49,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,60,1513561,50.555984,56.808289,57.708558,42.529803,29.673447,96.831626,95.977581,51.330376,52.818802,50.555984,56.808289,57.708558,0.000004,33968.46,1.21,184748919706006,5278790872,87268986360143,3206478120,58310873849ee9eb4e0fc146ddc6bde2,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,85,859242,46.476714,54.681130,55.477281,36.733919,24.802886,96.214401,94.841796,46.797393,48.693956,46.476714,54.681130,55.477281,0.000022,23335.04,0.88,157031642736154,4530399498,65166702578955,2458600293,5f38d4ccc424ea7201c1d77e13f78010,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,110,456672,42.257051,52.565599,53.409192,30.739021,20.131205,93.712205,91.956104,41.520379,45.044968,42.257051,52.565599,53.409192,0.000195,20663.56,1.05,111590961385860,5090064101,52734906090760,2905296137,d59ac631f735be97c3d3897ce2901e1e,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,135,224357,38.235380,50.406638,51.328558,25.430355,16.231990,86.791922,84.683423,36.486796,41.629130,38.235380,50.406638,51.328558,0.021799,24160.79,0.70,160925053960495,4452808481,67475067586906,1958967151,f3f8a546008a35607f039737b630f4de,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,160,104955,34.509183,48.170546,49.097402,21.175031,13.120185,70.503127,68.479759,31.849765,38.373936,34.509183,48.170546,49.097402,0.183320,17331.77,0.85,93170988207451,4061222528,44279412284804,2442522017,94b4280c3e4840d1953fbde65c59f7a7,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,185,45109,31.028388,45.653724,46.444476,16.430831,10.144986,48.235474,46.683606,27.527094,35.290059,31.028388,45.653724,46.444476,0.743002,9007.74,0.71,47262436233664,3816764148,22976697936145,1978407103,8e0129365e2bafdc30886bfe4d37de79,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,60,2503660,49.433739,54.240713,55.773797,40.642514,29.725391,96.909876,96.126621,50.156811,50.931015,49.433739,54.240713,55.773797,1.181958,27628.24,1.52,150755899624316,6269080462,70849670920265,3986917472,1449b2cdc5973addb67d4dddb3afe2c4,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,85,1458888,44.501407,52.222415,54.026122,35.400540,25.625580,95.979372,94.865322,47.276651,47.111876,44.501407,52.222415,54.026122,1.310253,21879.69,1.24,121503596799407,4986010016,56186815860952,3308839284,1b89c6863f847ca934daf78dea7c596c,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,110,623872,39.326098,50.247176,52.251921,31.451769,20.930400,93.444136,91.910924,43.055732,43.286501,39.326098,50.247176,52.251921,1.332994,23644.40,1.16,132460593328380,5478503352,60787678716739,3179619015,7e8aec2c4116f792686924c42b85cd89,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,135,237977,35.804323,48.525872,50.534889,27.323926,16.988047,86.354238,84.369527,37.620259,40.462751,35.804323,48.525872,50.534889,1.356258,33430.48,0.89,184595083133291,4616447006,86019868344750,2474094697,8b2c39e9520110abba88b2008734bd29,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,160,98682,33.077509,46.620570,48.369234,22.315351,13.872231,70.794199,68.509160,32.806495,38.112881,33.077509,46.620570,48.369234,1.560997,17154.81,0.71,93058172017780,3590427037,43926475907978,2001260852,b938cbf458190b3f6ee337529bbda995,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,185,37733,30.291908,44.079126,45.780829,17.311643,11.114535,48.747499,46.777320,28.544513,35.521028,30.291908,44.079126,45.780829,1.766911,7971.93,0.59,42426728097146,3184355002,20302888376637,1718349155,38b6464f751a89814c55493866720a24,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,60,4894994,48.743262,49.046623,50.864727,42.370536,31.304546,96.498544,95.600141,53.060389,46.914238,48.743262,49.046623,50.864727,0.005858,34608.83,3.10,184796375688180,10565887051,89583650716725,8092074055,32277517a3276475d92b65d07e917897,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,85,3051417,42.869365,45.712870,48.989114,36.618325,25.266592,94.882739,93.749331,48.446502,42.835601,42.869365,45.712870,48.989114,0.006889,33009.19,1.76,222713888680124,8601388582,92185019052968,4894308377,e13806bd157f022d2bcadf4a1ad2632f,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,110,1491698,36.974168,44.232995,47.727911,30.511549,18.975943,91.452740,89.745876,41.733657,39.318168,36.974168,44.232995,47.727911,0.026694,45797.09,1.80,257265897399256,7760593463,117926201515610,4870244117,233db410385d3af3f30adb54f0268d15,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,135,488429,32.197785,42.935157,46.408977,24.237212,12.893674,81.612922,79.535772,34.246979,35.905627,32.197785,42.935157,46.408977,0.556258,63457.69,0.92,431959569783438,4964453885,177224764140192,2498567037,0bbad5dc5cb78ee4812e1951a8a3073b,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,160,95643,29.036990,41.570554,44.915311,18.275536,8.027196,62.647106,60.785954,28.244815,33.266164,29.036990,41.570554,44.915311,4.314096,24279.96,0.73,131968107847571,3159088111,61853852343445,2031008030,a0a6a2628145ea00ef7c3766d8f80784,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,185,27174,27.767407,40.221005,42.956996,14.306001,6.454824,43.948095,42.703778,25.853662,31.986746,27.767407,40.221005,42.956996,7.309625,8283.28,0.72,42175595232242,3933563126,20783504774678,2028388495,af069257b24823f2260d686c86e774ad,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,60,2927066,49.032502,53.101549,53.261578,43.342989,29.812416,96.881356,95.960520,50.872373,50.023662,49.032502,53.101549,53.261578,0.521801,35301.53,1.92,192860994102303,7524590271,90870417952105,5025945170,4f7aa46662773cc87e82fcf1beedf834,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,85,1606606,43.710003,51.369841,51.599266,37.483231,24.656514,95.838059,94.567575,46.970518,45.933916,43.710003,51.369841,51.599266,0.659137,30014.45,1.47,165207047493240,5932388448,77127809739641,3936000603,6655948fd5551c884d69816f2f730be7,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,110,696821,38.907950,49.666316,49.981326,32.498399,20.183496,93.080316,91.260914,42.200045,42.227345,38.907950,49.666316,49.981326,0.676858,21903.44,1.06,148631359348457,6105035987,61174569337178,2968045408,d3c6cbbf18e7e2fe8b523c241147539d,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,135,277883,35.511041,47.899231,48.234795,27.436071,16.703950,85.274042,82.922578,37.053130,39.465241,35.511041,47.899231,48.234795,0.708164,31755.92,0.88,213491197407566,5217981669,88682186135833,2447161130,ffd543758370999772ccb80d01010cc3,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,160,116727,32.572017,45.796053,46.157864,22.199601,13.519245,68.271864,65.839320,32.120751,36.988490,32.572017,45.796053,46.157864,0.736137,18016.06,0.73,121139815038797,4639287540,50314757111504,2077959136,ffa419419c25bcb5a1761451f518fd31,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,185,45897,29.547639,43.069279,43.787629,16.994794,10.332823,44.700920,42.536639,27.523116,34.286946,29.547639,43.069279,43.787629,0.926520,10667.65,0.69,56093977755047,3389958430,27088404640280,1951273805,92cafa613d09c09fce4d53782f68a857,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,60,3192896,48.847683,51.171733,52.904787,39.779752,29.631007,97.053614,96.440278,51.144701,50.298097,48.847683,51.171733,52.904787,0.409529,33202.59,2.17,179513087846713,8012337461,85646953097155,5714279126,63166cfd90b3491fba7d9b77881786c2,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,85,1751109,43.581540,48.216449,50.123681,34.194230,24.044956,96.296280,95.407100,46.812652,46.413033,43.581540,48.216449,50.123681,1.837184,32228.93,1.59,178725739964622,6185617419,82971978006330,4219221797,6462db662564be598d38b26c5160bc2e,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,110,856257,39.087117,45.513144,47.439476,30.024457,19.139511,94.482664,93.146159,41.244490,42.948122,39.087117,45.513144,47.439476,5.380474,23334.43,1.37,127643236422577,5940799339,59809163461875,3785917413,efa6f967f89dbf70599230c04363aa40,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,135,391022,35.311092,42.973072,44.967731,27.077485,16.497868,89.645299,87.471027,36.834227,39.912855,35.311092,42.973072,44.967731,10.071074,32965.67,0.88,219888825715857,5120930776,92063446231341,2473860128,806dda2c6ad063fac8ca606963dacc6e,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,160,174987,31.963698,40.615569,42.577890,23.300052,14.368314,76.277942,73.931420,32.083746,37.132211,31.963698,40.615569,42.577890,10.247340,26557.38,0.94,144095184909514,4651635695,68096978266112,2631377564,b014bef5936c9ae070d17f032488c07c,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,185,76038,28.729438,38.477381,40.238727,18.418747,11.766082,54.798838,52.826214,27.081930,34.303602,28.729438,38.477381,40.238727,7.914347,15286.77,0.77,81401399682640,3823594289,39107780097018,2202095964,1a249304b6e66f8f202f6192fb944284,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,60,6492495,48.770936,51.201282,51.559709,45.266194,29.994918,96.482090,95.490214,51.371787,49.587845,48.770936,51.201282,51.559709,0.000006,74106.40,3.76,403741260376950,15430357162,191177487776471,9879758033,c97c5460b6dfdd9effc1ff66fa30d6a7,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,85,3548901,43.670907,47.757134,48.438462,39.505620,24.541185,95.252893,93.781175,46.974687,44.957481,43.670907,47.757134,48.438462,0.015458,65785.53,3.33,363521912539556,14669136756,169265281669859,8984036837,e057c971b6d0f88a35dc06b85bd97b8f,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,110,1638892,39.171086,44.425379,45.502428,34.148909,19.728437,91.562466,89.763868,41.680467,40.984952,39.171086,44.425379,45.502428,0.416263,45439.90,2.15,307649307883819,10678218895,126899517058327,6256025037,e404525e9c610162b877b51557061605,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,135,778219,35.585272,41.295121,42.862615,28.669184,16.414865,82.465995,80.491145,36.429803,37.896011,35.585272,41.295121,42.862615,0.818294,72449.68,1.58,484302952411791,8852223093,202334770547981,4389272224,adb4b970f631b91f7309162df3e6edfa,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,160,328289,31.846910,38.442779,40.582240,23.122374,12.901422,62.208893,60.409201,30.758503,34.778012,31.846910,38.442779,40.582240,1.091772,47017.87,1.28,312626684527993,7447412946,131322487749471,3573906373,bd2ad3020429db662262225cdb009bca,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,185,111010,28.374820,36.097817,38.610935,17.669106,9.467068,32.932481,31.793908,25.679302,31.841619,28.374820,36.097817,38.610935,1.388830,24678.47,1.30,131970601146865,6279370830,62984392313012,3690966913,dc46a8e687823f3dc716cf265fca3d82,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,60,4782997,48.814133,56.895187,57.161394,45.070494,27.557238,96.772670,96.121095,49.765155,50.751329,48.814133,56.895187,57.161394,0.000020,122408.32,3.52,683315593974728,14559731855,315043227658845,9215131533,e4367aa9f3282bd1871430651a57bb1f,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,85,1282681,43.301973,55.273094,55.567106,38.169892,21.095656,96.443387,95.500173,44.528448,45.424769,43.301973,55.273094,55.567106,0.902078,96256.75,2.81,547144389678040,13658519253,246711353121192,7624661650,7abc1db283d4294f7043630ce5b8d9a9,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,110,204232,41.047309,53.331978,53.679110,31.910951,17.850081,94.875132,93.600352,40.939538,43.160810,41.047309,53.331978,53.679110,7.522333,17966.60,1.86,96849332461776,8369086288,45755123186475,5239921567,88cf6352a7eae1c6f3ee030da45ec595,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,135,80521,40.207673,50.986186,51.418777,27.097606,16.800873,91.008808,89.229589,39.389319,42.266188,40.207673,50.986186,51.418777,9.373580,16034.47,1.29,106472594886329,7481649876,44772655719272,3639282921,80f53f29e5980b286c56853fd65ff8aa,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,160,37983,39.109123,48.131015,48.483872,23.058250,15.935044,82.808729,80.654861,37.563904,41.211159,39.109123,48.131015,48.483872,10.460096,10399.09,1.62,53804388193430,9133514421,26314302962284,4611383388,7cc4b79000bd2cc565b0fb4a0f030fbf,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,185,17878,37.399081,44.390594,45.130753,19.729552,14.875894,69.364781,66.860533,34.941929,39.512999,37.399081,44.390594,45.130753,9.301442,5014.23,1.27,25492320588663,7044405299,12922988317405,3639311065,f9073d587ba59f677753099172c3e9ac,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,60,2389305,48.807946,52.947942,53.782308,46.370089,28.268109,95.799353,94.788384,50.024432,48.418967,48.807946,52.947942,53.782308,0.000122,82680.95,2.09,461195582276632,8738247195,212948100751250,5529264849,3d9070eaeb42256612b9c64bb6d060d7,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,85,608445,44.208620,50.388659,51.751705,39.894440,22.348077,94.006281,92.454183,44.990756,44.574876,44.208620,50.388659,51.751705,0.200886,55561.71,1.39,311238436955906,5086058689,142316486171885,3767686447,fb1a66ecf0a6f3cf9ff00f0734947198,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,110,260339,42.733454,47.620429,49.842422,34.072868,20.146473,90.377926,88.342004,41.798249,42.873663,42.733454,47.620429,49.842422,0.484975,20666.55,1.34,108441739752336,5793666034,52555565753269,3749409655,2c6482fe9ad4b87ed0c29293b179a49b,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,135,127912,40.851455,44.642981,47.888447,28.293935,17.921256,81.834914,79.374124,38.343148,41.009829,40.851455,44.642981,47.888447,0.726983,17773.98,0.94,116646955356906,5195642517,49639274729078,2643655011,03e899360a79ecf7c93676562fa260a7,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,160,60568,38.173325,41.842546,45.992918,22.999910,15.320361,65.124051,62.851705,34.539266,38.735590,38.173325,41.842546,45.992918,1.028628,8826.07,0.82,57639956577196,5013135066,24650210896817,2315750041,2986cdfbd799209ed5f3850ad0e0a89a,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,185,27202,35.038255,39.317996,43.972351,18.261584,12.493860,41.631341,39.887297,30.846130,36.219118,35.038255,39.317996,43.972351,1.383350,5173.68,0.91,25851302379087,4787928255,13238284068529,2649347014,7c03ade5f552cc223377373f1142a223,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,60,2456639,48.922103,53.988002,53.411074,45.389782,27.870408,96.325424,95.429349,49.528186,51.201621,48.922103,53.988002,53.411074,0.410258,94575.85,2.42,527473795286087,9533128754,243454995419270,6367836629,9b8d65a70ef5d6cf328a6725049303a3,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,85,586696,44.499231,51.895898,51.287964,38.601689,22.321997,94.808438,93.574457,44.885393,47.064169,44.499231,51.895898,51.287964,2.659132,42651.51,1.56,293027218080122,8870099354,119110362381899,4358188952,920615fe94923f8d162a6bfaeb7a6c6a,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,110,234642,43.047151,49.741466,48.874654,34.163739,20.487848,91.041864,89.459576,42.366840,45.392259,43.047151,49.741466,48.874654,3.051643,19584.58,1.59,103405338664973,7585829153,49748661273528,4482044873,d05508e706ae2e5e096383a822168980,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,135,110812,41.348787,47.396492,46.119116,29.191106,18.513207,83.031744,80.893784,39.380955,43.601810,41.348787,47.396492,46.119116,3.116210,20062.00,1.29,104398036025695,6097256960,50922546241753,3616217462,df98e3938e27a5e46f5ebbb5649436e7,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,160,52314,39.065018,44.538744,42.849560,24.072339,16.130032,67.353151,65.146923,35.950880,41.220025,39.065018,44.538744,42.849560,3.233071,7216.27,0.95,47433442929163,5723138458,20153918321447,2662018304,21043a13b389276b9290c1a731523963,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,185,24295,36.406421,41.279765,39.332402,19.116102,13.657823,43.389495,41.486838,32.505529,38.363759,36.406421,41.279765,39.332402,3.522425,4028.38,1.26,20527062358422,6414104654,10286215997203,3582826485,88ece8b26c473bff1a4fa17901fe34f2,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,60,4332943,48.732955,52.457559,52.659309,47.917506,29.834074,96.590292,95.743064,51.653697,49.045748,48.732955,52.457559,52.659309,0.000000,67907.73,3.00,372110336141179,11151517817,175010693977876,7802565853,0af6180d5d049d9852e0de9f3a83a511,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,85,1998002,43.130922,49.603754,50.023203,41.394293,23.581812,95.453738,94.174841,46.482725,44.461653,43.130922,49.603754,50.023203,0.182662,72837.53,2.48,403254684679376,10099356051,187471305905395,6585715377,34a6de61624b3dadf005d534bf73e122,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,110,683215,39.193655,46.718977,47.403751,35.220309,18.934461,92.115406,90.459399,41.002712,41.052477,39.193655,46.718977,47.403751,1.174291,33438.59,1.49,221098223982701,8231295536,93382868099059,4209673703,6a85dee2fd5c4b5ccba2baaf3da124f2,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,135,312769,36.783220,43.871199,44.745661,30.083956,16.746636,84.533021,82.455051,36.814837,38.836287,36.783220,43.871199,44.745661,1.314239,52001.98,1.59,279916349375593,6909679003,133235808709708,4372956039,73b039fbbd584715b32cd33a3116ea3f,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,160,139368,33.954271,40.935753,41.910381,24.709913,14.024306,68.792594,66.468638,32.056291,36.339211,33.954271,40.935753,41.910381,1.510514,23085.19,0.92,152977800160457,4997738414,64471612178969,2570399243,b0e4a9d63fe04f987fe36bfb6d41df7c,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,185,57195,30.898645,38.161579,38.996535,19.416630,11.012537,44.492940,42.264500,27.614880,33.566271,30.898645,38.161579,38.996535,1.494243,12690.91,1.20,65332586948507,5878086350,32219860942680,3336779677,6f35af9effaf4706ce2de7dea82f2191,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,60,3560411,48.690539,53.447269,54.041948,43.928501,29.309540,96.831015,96.044070,51.943387,50.497300,48.690539,53.447269,54.041948,0.000000,41218.45,1.92,223152722286515,7549276177,106221714094640,5153240691,9ff7a1a64d8f36a6e952d2f776c769b6,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,85,1953316,42.932017,50.820160,51.627820,37.724733,23.201732,96.155291,94.982927,46.725064,45.803473,42.932017,50.820160,51.627820,0.000042,43434.33,1.56,240879025694298,6745402284,111814754231953,4088152680,05fae459089371b627726a3976a69b20,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,110,666307,37.517083,48.688189,49.636542,31.328771,16.740775,94.265933,92.622869,40.002880,41.470662,37.517083,48.688189,49.636542,0.000697,31734.47,1.25,178889809676413,5063891886,81438793352748,3469417494,749aad49e75b420e15333985d9e0f31d,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,135,205715,34.794841,46.779387,48.130745,26.590019,13.912344,87.267548,85.464324,35.957194,39.144083,34.794841,46.779387,48.130745,0.038242,33484.21,0.95,184340653092206,4597927172,85789155121502,2627043374,fd837cc3bdf1e880305d125c6955b3e3,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,160,92832,32.910713,44.851471,46.496652,22.035844,12.469661,73.096093,71.235958,32.556630,37.504710,32.910713,44.851471,46.496652,0.046359,18229.96,0.76,97532288177740,3740913177,46425044317824,2164079479,e62d920fea2ecd69d6f3070546e10d85,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,185,41635,30.568243,42.806548,44.045953,17.500812,10.735256,52.668807,51.034450,28.643847,35.587111,30.568243,42.806548,44.045953,0.066251,9678.76,0.65,50804827897696,3383572664,24639169448154,1860742729,dcae80cb06a18a0695a9f27286024381,
STILL,aom,av2,0,F1,trees.y4m,4928x3264,25.00,8,4928x3264,60,3222569,49.069720,52.316835,52.314353,46.843904,31.339777,96.780560,95.984342,52.592459,47.953386,49.069720,52.316835,52.314353,0.000178,50256.87,2.49,271351269397080,9818123458,129642683168138,6567668501,1f962b1d102c529415000279afe28cdf,
STILL,aom,av2,0,F1,trees.y4m,4928x3264,25.00,8,4928x3264,85,1722908,44.668280,49.386984,49.346248,41.202328,26.334738,95.740112,94.542251,47.878802,44.253075,44.668280,49.386984,49.346248,0.000753,47503.12,2.42,257613884129090,9863910355,122073357700624,6549994688,80c74385e7080a9f0ff4d69bd8b2f552,
STILL,aom,av2,0,F1,trees.y4m,4928x3264,25.00,8,4928x3264,110,896894,40.788822,46.296856,46.489581,35.326665,21.588528,93.029920,91.293065,42.055626,41.015383,40.788822,46.296856,46.489581,0.003284,41420.58,2.00,224508903907512,8403729527,106076633728995,5466164035,8760dcfbcdf4a9337bb064da16955b59,
STILL,aom,av2,0,F1,trees.y4m,4928x3264,25.00,8,4928x3264,135,456034,36.967039,43.254596,43.954979,29.012409,16.994262,85.710403,83.502676,36.074699,37.802863,36.967039,43.254596,43.954979,0.021738,62068.37,1.55,333171915984475,6262584789,159370276046564,4233346337,e19f6a5d4677562040e6e654c22287d1,
STILL,aom,av2,0,F1,trees.y4m,4928x3264,25.00,8,4928x3264,160,215670,33.034621,40.517207,42.102780,22.591325,12.754038,68.731485,66.622727,30.585239,34.596517,33.034621,40.517207,42.102780,0.121597,37315.37,1.26,200213799748572,5446441802,95523055913499,3488006617,a1393d53aad4c6b6dd3bae89091957b6,
STILL,aom,av2,0,F1,trees.y4m,4928x3264,25.00,8,4928x3264,185,91457,29.283867,38.102067,40.104314,16.625139,9.262212,45.050542,43.520797,25.877928,31.558412,29.283867,38.102067,40.104314,0.488009,18777.60,1.15,100310491349494,5812152489,47822392564436,3238998869,9ce4edf78989d69715ae2ad20ff1866f,
STILL,aom,av2,0,F1,underwater_01.y4m,4032x3024,25.00,8,4032x3024,60,3367476,48.636239,50.579929,51.353652,48.164799,31.211941,96.540970,95.652148,53.190060,48.759069,48.636239,50.579929,51.353652,0.001057,42192.71,1.96,230013829319234,8462441359,108876477120887,5176977587,8b095a183404f1a81bd2df830f6e4c7e,
STILL,aom,av2,0,F1,underwater_01.y4m,4032x3024,25.00,8,4032x3024,85,1666184,42.924595,47.932299,48.878449,42.199687,25.203541,94.922107,93.770625,47.772832,44.353277,42.924595,47.932299,48.878449,0.012547,47610.60,1.45,265218354440827,6302301975,122578659877993,3831980456,e9c08aff6bd5f1829308d973bd09e829,
