TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
LD,aom,av2,0,B1,Life_1080p30_v2.y4m,1920x1080,30.00,8,1920x1080,135,3446.736000,39.391345,45.762677,45.435603,25.279228,21.902225,96.213583,94.380713,42.781568,42.162605,39.328041,45.712615,45.378830,0.345640,305502.79,13.03,1991112148796509,73057684259,1035198716168816,47491909640,7675921db5dc7364a6db949da6e500fc,
LD,aom,av2,0,B1,Life_1080p30_v2.y4m,1920x1080,30.00,8,1920x1080,160,1383.664615,35.779495,43.024443,42.597080,20.567807,17.742833,89.700314,87.250674,37.344747,38.927482,35.738350,42.963660,42.529315,0.394797,417828.89,11.64,2126966025199571,64683561267,1084716502848550,32995983623,f88b7886698faa752ad6b3824ddd0080,
LD,aom,av2,0,B1,Life_1080p30_v2.y4m,1920x1080,30.00,8,1920x1080,185,575.158154,32.569418,40.143380,39.574444,15.923420,13.803283,76.579899,73.607522,32.283639,36.019595,32.532343,40.067693,39.497304,0.494508,266372.14,11.42,1410440523608588,73943897764,693044819962799,32772864083,f5598751b32390d4934792e65fba14a2,
LD,aom,av2,0,B1,Life_1080p30_v2.y4m,1920x1080,30.00,8,1920x1080,210,259.236923,29.910172,37.108403,36.474297,12.517641,11.546025,57.178900,54.099007,28.033588,33.592684,29.847512,37.010252,36.396875,0.464388,129659.64,11.69,734277725721916,71253774786,339528236576216,33902687738,a5e9a688dba444c28bc941134894fd67,
LD,aom,av2,0,B1,Life_1080p30_v2.y4m,1920x1080,30.00,8,1920x1080,235,110.782154,26.956770,34.062370,33.357771,9.521315,9.235611,36.712833,33.817994,23.923546,30.896516,26.875037,33.963151,33.288639,0.350392,62258.49,7.55,375162154432804,46935342228,164428000816077,21855991722,18f871c03c93a43eec0857abcdb8e890,
LD,aom,av2,0,B1,MINECRAFT_1080p_60_8bit.y4m,1920x1080,60.00,8,1920x1080,110,56150.019692,41.776007,45.472641,45.297418,26.564258,24.226354,99.822381,99.595801,46.155152,42.800869,41.457035,45.283191,45.095025,0.188123,1320714.83,34.68,6266379960055203,137051456247,3435485278491757,94121835206,3b1d1d6da6c39ada5118a734c2f1358f,
LD,aom,av2,0,B1,MINECRAFT_1080p_60_8bit.y4m,1920x1080,60.00,8,1920x1080,135,25038.007385,36.485027,43.145987,42.830041,21.235921,19.035676,98.880306,97.987452,39.431162,39.083221,36.151984,42.993664,42.672435,0.193400,2190803.57,24.93,10717262585765720,108210708314,5693689122508977,67915401986,274cb6de0ffe1507debcc4bb15ec12a1,
LD,aom,av2,0,B1,MINECRAFT_1080p_60_8bit.y4m,1920x1080,60.00,8,1920x1080,160,7773.470769,32.300027,40.988765,40.475598,16.227478,14.474735,89.126074,86.671230,33.470551,35.626110,32.019214,40.875839,40.348639,0.226814,1875806.57,14.88,9340665436156746,81217139879,4874240778577094,41283837852,b407b74e1819000e25bea978cd184023,
LD,aom,av2,0,B1,MINECRAFT_1080p_60_8bit.y4m,1920x1080,60.00,8,1920x1080,185,2521.318154,29.554574,38.760459,38.120542,11.822786,10.784325,69.693412,67.422729,28.937199,32.870225,29.344002,38.675146,38.016037,0.228273,666028.70,10.14,4460726363802389,66582647868,2263480210393366,37370418810,b6a65d79030845f3410076b46194d969,
LD,aom,av2,0,B1,MINECRAFT_1080p_60_8bit.y4m,1920x1080,60.00,8,1920x1080,210,610.013538,27.052337,36.443304,36.043003,8.062442,7.743704,46.095487,44.491461,25.313636,30.361574,26.877623,36.376194,35.965033,0.271311,310507.60,8.52,1775613443362842,56800632443,811357004529535,24591020663,54ebea2a699c63381764cca7dd0fe8fc,
LD,aom,av2,0,B1,MINECRAFT_1080p_60_8bit.y4m,1920x1080,60.00,8,1920x1080,235,172.881231,25.229702,34.245699,34.085723,5.469180,5.563730,31.430492,30.424917,22.666071,28.218101,25.116040,34.206426,34.030859,0.447483,106102.53,5.01,653182472592201,34680736518,279990317543777,14419900534,850b846a14fbb0dde7ae5d5d6d4b7bd2,
LD,aom,av2,0,B1,Sniper_1920x1080P_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,110,52034.300308,40.041289,45.670252,46.340148,24.834004,22.460513,99.727131,99.636139,44.167001,40.965402,39.606012,45.321203,46.022620,0.115813,703890.19,41.39,3270839574710907,178239269919,1829835900132712,111656436147,ce2c96f7136804fa00e7402e8b1a434c,
LD,aom,av2,0,B1,Sniper_1920x1080P_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,135,26463.481846,35.332246,43.184182,43.977651,19.597341,17.716111,97.735343,96.358146,37.963015,37.547950,34.784256,42.790353,43.655095,0.116946,973478.28,31.00,4456198472670263,139710731183,2521699384341831,84351197575,43f94ae96b92d4ec602cf0ea19b56ad0,
LD,aom,av2,0,B1,Sniper_1920x1080P_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,160,11244.036923,30.948079,41.094019,41.860791,14.612640,13.309149,83.377800,81.167775,32.220068,34.300054,30.272784,40.700941,41.553330,0.201195,1334509.71,18.00,8063640856461306,105327096247,3726754954986793,50230383449,7cf1c1131e50cf34433eb71e4b70fa22,
LD,aom,av2,0,B1,Sniper_1920x1080P_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,185,2934.275077,27.069425,39.329615,40.084969,10.529694,9.747049,59.713719,57.872490,27.419533,31.372415,26.302972,38.952925,39.777662,0.388381,945198.07,11.85,6081827658108237,79781563757,2639625738504643,33069835800,dd2a290aeae8a8a879f89649f0dbe4b2,
LD,aom,av2,0,B1,Sniper_1920x1080P_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,210,499.395692,24.708248,37.730724,38.335878,7.554769,7.201010,36.116258,34.851082,23.857563,29.209281,24.012765,37.426614,38.078670,0.715350,417093.49,9.10,2410653173257409,70265389814,1169040363259871,28131447940,d917e69a44f3bb9f609d7a2d6fcf15dd,
LD,aom,av2,0,B1,Sniper_1920x1080P_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,235,103.903385,23.310871,36.013367,36.395275,5.582245,5.523885,20.670687,19.847107,21.474449,27.564479,22.739506,35.778436,36.213169,0.827134,126889.25,8.28,734211603102267,57110326688,333131452155296,23776954052,bbaa3dbbb7e5dab564440fe7505b4ec3,
LD,aom,av2,0,B1,SolLevanteDragons_sdr_1920x1080_24_10bit.y4m,1920x1080,24.00,10,1920x1080,110,6528.417969,42.266931,46.940301,46.783650,23.181319,20.159301,99.250673,98.495567,43.288437,45.321567,41.956924,46.817401,46.469796,0.229432,567558.16,20.51,2555688661684749,112123300214,1462320324796647,56160806019,9c8cd36e8550aef800fa29a4e53abcbd,
LD,aom,av2,0,B1,SolLevanteDragons_sdr_1920x1080_24_10bit.y4m,1920x1080,24.00,10,1920x1080,135,2609.699446,40.754357,44.840434,44.481360,19.742290,18.017494,91.983973,90.246191,39.775901,43.722598,40.423497,44.686033,44.105566,0.302683,410986.03,16.67,1876159492136233,109060463112,1051897926927283,45934639583,6cd597e777793d7ea5a5d3bf0f0fdcc9,
LD,aom,av2,0,B1,SolLevanteDragons_sdr_1920x1080_24_10bit.y4m,1920x1080,24.00,10,1920x1080,160,1128.224492,38.937527,42.331293,41.777189,16.297579,15.726196,73.523327,71.697719,36.295941,41.781068,38.564356,42.160037,41.382459,0.303746,306182.29,14.35,1399922197980861,96040793281,788711066170132,39917830822,0e59eb80630e5d286cd452fc76cc4ed5,
LD,aom,av2,0,B1,SolLevanteDragons_sdr_1920x1080_24_10bit.y4m,1920x1080,24.00,10,1920x1080,185,490.650092,36.702874,39.592112,38.928195,13.224813,13.405034,47.473542,46.141940,33.043495,39.421093,36.329461,39.429512,38.580109,0.334109,125056.40,12.30,610114236864894,82263066928,323475969956893,34471609001,f0a3b7111cc0a2520ccc8913415e3d99,
LD,aom,av2,0,B1,SolLevanteDragons_sdr_1920x1080_24_10bit.y4m,1920x1080,24.00,10,1920x1080,210,211.703631,34.128742,36.611852,35.861433,10.720195,11.237478,23.728442,23.088872,29.974312,36.645433,33.804871,36.479256,35.567591,0.329638,43356.66,12.15,226053682792082,79736153610,114266189954270,34637564501,fa834d71fcae8d003d2de05754b07dd5,
LD,aom,av2,0,B1,SolLevanteDragons_sdr_1920x1080_24_10bit.y4m,1920x1080,24.00,10,1920x1080,235,93.763938,31.327383,33.485305,32.762942,8.785270,9.297727,13.469301,13.270151,27.005885,33.598965,31.068443,33.374705,32.539914,0.373452,17615.92,8.27,94841198798373,60390637992,47615213236485,24107223974,b058f99a6ee5307cbe80205429688f3d,
LD,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24.00,10,1920x1080,110,11962.546708,44.605146,46.843868,44.788121,25.378963,23.789222,95.937163,94.080476,45.975643,45.745158,44.324338,46.461256,44.335261,0.020686,1308034.83,30.32,6268745595257698,140388616151,3392049043420671,82598142099,d0c998302ec17c2bba4af15e692fe77f,
LD,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24.00,10,1920x1080,135,5784.149169,40.709281,45.441531,42.820405,20.737280,19.544224,88.707166,86.080796,40.671762,43.386870,40.288405,44.740435,41.885062,0.023544,1072187.81,18.19,6744567817802164,112319816122,3630274755437959,65599210267,4bedcde25f0406b700aabd209e8bbbb7,
LD,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24.00,10,1920x1080,160,2385.019569,36.726354,43.742208,40.739228,15.917746,15.082390,70.460489,67.742691,35.350078,40.666523,36.189784,42.466682,39.441676,0.018308,969727.25,16.54,5055394361335412,96873498730,2709304069749177,49852064837,d45609b8cc02ef6f4ea2be1795bc2d6e,
LD,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24.00,10,1920x1080,185,783.007015,33.257465,41.963634,38.712667,11.437938,11.043837,43.409335,41.584069,30.752300,37.975446,32.588523,39.773877,37.236900,0.012685,371616.56,10.46,2447824358049995,85442592665,1261676713789248,38775912563,a6b920c79226c83b04a8a9c1cbb899b0,
LD,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24.00,10,1920x1080,210,175.183754,30.630813,40.278809,36.840978,8.010337,8.030807,16.629837,16.133522,27.374208,35.605142,29.724812,37.152485,35.361125,0.014075,165656.68,10.21,928985428912035,70333892456,433822507724288,29442084391,15078b56a72bc2867854015f88bf2f97,
LD,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24.00,10,1920x1080,235,34.266092,29.064226,38.776400,35.181965,6.454126,6.563979,3.329191,3.289340,25.532345,33.860145,27.924895,35.178880,33.801625,0.012129,34655.39,5.58,243095275494906,45996835350,96786844433417,15580365457,b278e8dd3de487f66e214afd0d7a6da8,
LD,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60.00,8,1920x1080,110,7979.169231,44.753260,50.346824,51.554168,29.012151,26.451738,97.182449,96.198494,49.584417,46.062862,44.635260,50.281576,51.528988,0.404216,122939.39,10.06,674656761296083,48592130097,345140559755648,30056110387,da060ef6588f1520667466f45099e46d,
LD,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60.00,8,1920x1080,135,3546.328615,40.944107,47.594568,48.884979,24.936915,22.823011,95.297660,93.734569,44.328370,43.547806,40.849698,47.560121,48.869445,0.492064,158777.03,8.02,821121824662780,41513422079,412306561374760,22550901927,26d236c78b1ba36d9ee357129ec43f0b,
LD,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60.00,8,1920x1080,160,1381.572923,37.169047,44.820109,46.086203,20.622538,18.946468,90.058799,87.815859,39.036186,40.721284,37.112605,44.806328,46.076515,0.790180,192420.50,6.12,983427250832302,36326673004,500247246695691,17504547354,49fa757886412bf440943a8d307a55ae,
LD,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60.00,8,1920x1080,185,499.303385,33.837496,42.005421,43.123224,16.639522,15.466095,79.079213,76.618488,34.284051,37.830911,33.811334,41.996205,43.118342,1.073182,100075.24,4.53,684618871390049,33695640458,279476863274723,12618529918,2b47ea087314b7e4bde7e73a262dc0b0,
LD,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60.00,8,1920x1080,210,182.211692,30.807798,39.072741,40.246773,12.937300,12.249225,62.645302,59.854267,29.939777,34.958296,30.795214,39.068116,40.243579,1.458970,53917.95,3.69,312248975576097,21647146363,152519732134780,11476586941,8441cd4d0b2d20627e18780a0cb7d57a,
LD,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60.00,8,1920x1080,235,69.570462,27.874769,36.241742,37.049324,9.577740,9.315744,41.880529,39.511839,26.021985,31.944115,27.867041,36.238839,37.048219,1.402868,25586.51,3.18,144254416349865,16289680579,68117061656002,9379953205,03df38e972ecff4bd57a4d80f1e61b74,
LD,aom,av2,0,B1,WITCHER3_1920x1080_60_8bit_420.y4m,1920x1080,60.00,8,1920x1080,110,29754.048000,41.655491,48.690772,48.029515,21.998029,19.959498,97.820903,96.143711,43.199007,42.393131,41.140829,48.502248,47.866533,0.239566,594911.49,23.00,2954427446004736,115136777662,1539347330613829,62688624879,4610b289b7fda997fbc598ce2535ddc9,
LD,aom,av2,0,B1,WITCHER3_1920x1080_60_8bit_420.y4m,1920x1080,60.00,8,1920x1080,135,9189.888000,38.172327,47.104427,45.905984,17.341777,15.965320,90.412544,88.185598,38.121879,39.854525,37.677707,46.972935,45.794928,0.442938,566671.10,15.71,2855646802617499,84964333252,1463859302234858,43652621570,9f7bd218b5b1893cfd37a0c2c8241e8c,
LD,aom,av2,0,B1,WITCHER3_1920x1080_60_8bit_420.y4m,1920x1080,60.00,8,1920x1080,160,2362.061538,35.508894,45.643578,43.950357,13.469920,12.752107,75.727129,73.656150,34.144682,37.705549,35.161288,45.552950,43.869143,0.919796,531413.25,10.93,2704351464424462,66744486420,1377668357125708,30998749582,8e8770ef13c150f9ff18dd6f2e95db2b,
LD,aom,av2,0,B1,WITCHER3_1920x1080_60_8bit_420.y4m,1920x1080,60.00,8,1920x1080,185,624.070154,33.536968,44.123933,42.087888,10.561839,10.364686,59.032677,57.205978,31.291985,35.913414,33.342246,44.059511,41.997162,1.603318,167289.49,6.08,1178878801073288,47620917733,467177641514406,16964821443,ed78c05763d234332625fee7afa230a5,
LD,aom,av2,0,B1,WITCHER3_1920x1080_60_8bit_420.y4m,1920x1080,60.00,8,1920x1080,210,182.761846,31.868448,42.528887,40.463335,8.687302,8.748587,45.028566,43.647044,29.224413,34.393569,31.774070,42.474441,40.365923,2.716511,56461.86,5.27,419635180079241,39635182930,157681657849525,14734028129,3a10872121b09e25b509309d9fd8adc0,
LD,aom,av2,0,B1,WITCHER3_1920x1080_60_8bit_420.y4m,1920x1080,60.00,8,1920x1080,235,62.525538,30.065423,41.041848,38.639223,7.619720,7.669930,32.509813,31.527255,27.266280,32.964451,30.021174,40.975240,38.498047,3.840021,21258.97,3.73,122145090418120,22785962614,61489693461472,11699389368,54b91b766896fd37200c44a72faeefbd,
LD,aom,av2,0,B2,BigBuckBunnyStudio1_1920x1080_60fps_10bit_420_020_0149.y4m,1920x1080,60.00,10,1920x1080,110,1716.948923,50.898092,53.586070,53.282875,32.619265,30.673846,96.396875,95.441654,51.654611,52.642079,50.798762,53.497865,53.193341,0.153261,76996.98,4.92,379893314206269,27357242688,202123955337155,14025835640,bedba7ad88078175f3ac88e5661de46e,
LD,aom,av2,0,B2,BigBuckBunnyStudio1_1920x1080_60fps_10bit_420_020_0149.y4m,1920x1080,60.00,10,1920x1080,135,958.515692,46.716191,50.040157,49.575814,27.986092,26.728208,94.768314,93.339385,46.426726,48.944005,46.625872,49.976660,49.512408,0.149689,73153.74,4.58,368800188584553,23628553423,191655231612539,13152376729,04856cf1568b6cacf548961fcc539ce2,
LD,aom,av2,0,B2,BigBuckBunnyStudio1_1920x1080_60fps_10bit_420_020_0149.y4m,1920x1080,60.00,10,1920x1080,160,525.651692,42.329528,46.233255,45.730165,23.306241,22.677906,90.309992,88.393299,41.272794,44.753904,42.259605,46.180901,45.672964,0.235253,49136.21,3.06,322690548210501,21291349515,137217233144591,8558298400,c19bab0e65d0f1fed8b9ae47880a5daa,
LD,aom,av2,0,B2,BigBuckBunnyStudio1_1920x1080_60fps_10bit_420_020_0149.y4m,1920x1080,60.00,10,1920x1080,185,288.616615,37.958631,42.494133,42.048802,18.897169,18.734892,81.264914,78.542463,36.454351,40.691934,37.906670,42.447006,41.994866,0.425696,50128.47,3.69,261709135436763,20094543747,132432240952047,10747030715,a12d90285817ba2ccc35e3852e124820,
LD,aom,av2,0,B2,BigBuckBunnyStudio1_1920x1080_60fps_10bit_420_020_0149.y4m,1920x1080,60.00,10,1920x1080,210,153.854769,33.603191,39.216785,38.426691,14.914298,15.030709,66.615170,63.340582,31.805141,36.828940,33.560969,39.179062,38.365203,0.675988,34392.27,3.37,195982230937408,18408614693,91460960455352,9831472549,dba598b918b46e6d433c3fb150126984,
LD,aom,av2,0,B2,BigBuckBunnyStudio1_1920x1080_60fps_10bit_420_020_0149.y4m,1920x1080,60.00,10,1920x1080,235,73.949538,29.244117,36.131612,35.176571,11.171138,11.401724,46.026538,42.602127,27.079187,33.102133,29.210489,36.083933,35.119653,0.407449,18933.78,2.91,131863207017462,23039693369,52881368222551,8163154448,911931d12d91f8bb97b7783c8df2f1ee,
LD,aom,av2,0,B2,Debugging_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,110,262.238769,56.735589,53.949792,55.142316,45.705026,44.610018,97.362560,96.708568,60.180995,57.339912,56.506580,53.836946,55.048590,0.049357,15429.98,1.98,111403845356148,13466632818,43093250081797,5524991301,e1d96e34555638d6e1c0ff1e5ca5049d,
LD,aom,av2,0,B2,Debugging_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,135,169.408615,51.260657,50.544743,51.255957,40.051915,38.881708,96.892522,95.897944,56.023895,53.680989,51.108241,50.465030,51.192403,0.160480,18593.68,2.67,123552081697013,14968996416,66114055617278,10235000756,99ce0838a49a57d2ed66bcb585ac11f9,
LD,aom,av2,0,B2,Debugging_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,160,122.676923,45.889767,47.464106,47.642240,34.198535,33.087748,95.749864,94.148727,50.730472,49.952592,45.788254,47.383011,47.568070,0.456867,22766.54,2.94,128976718483410,14741174986,66279705556473,9232554239,e862fa3f962e33ee646532e59691f327,
LD,aom,av2,0,B2,Debugging_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,185,87.321231,40.339691,44.318532,43.990219,27.655280,26.784131,92.695523,90.027560,43.559529,45.572749,40.251674,44.228826,43.915402,1.194524,26743.07,3.24,144158746274919,16824289559,71827476990243,9550301007,fbfc98fad5cee9db40a4624f2f7912c6,
LD,aom,av2,0,B2,Debugging_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,210,59.944615,34.765318,40.177400,38.619650,20.484980,19.935791,82.756241,79.498294,35.569359,39.834347,34.681139,40.124380,38.558597,3.487977,29220.89,3.35,163268680075910,17610456038,78500860235836,9896874532,81e7b1d421dae901dde4abfe013ee242,
LD,aom,av2,0,B2,Debugging_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,235,35.352000,29.256908,35.879562,34.041495,13.411786,13.223528,58.658792,56.063437,28.048838,34.691221,29.186630,35.825173,34.001453,4.947685,20317.26,2.47,143000607051807,17526711137,56744851997611,6950389435,e1099ad86bc966e887b084aeb9fd1b41,
LD,aom,av2,0,B2,MissionControlClip1_1920x1080_60fps_10bit_420_0450_0579.y4m,1920x1080,60.00,10,1920x1080,110,3599.870769,47.238481,50.695985,51.487308,31.150951,28.610113,96.816337,95.899500,50.883303,48.307054,46.815383,50.495987,51.383875,0.444265,88332.94,4.61,602657324515864,30244431441,246681752378613,12858096622,a1be811e65a137469a25bec9abdb04cf,
LD,aom,av2,0,B2,MissionControlClip1_1920x1080_60fps_10bit_420_0450_0579.y4m,1920x1080,60.00,10,1920x1080,135,1819.251692,42.979281,46.961617,48.161343,26.577884,24.702532,95.406987,94.056142,45.688929,45.027382,42.549463,46.854614,48.126418,0.398031,137000.11,5.07,735284096453761,26416183505,358955638336944,14485733939,88c956f007650f3da89b4f4a272bfc92,
LD,aom,av2,0,B2,MissionControlClip1_1920x1080_60fps_10bit_420_0450_0579.y4m,1920x1080,60.00,10,1920x1080,160,819.555692,38.615766,43.526356,45.351218,22.149820,20.860235,91.752653,89.857333,40.559628,41.600234,38.256717,43.501765,45.331228,0.813391,116494.58,4.07,629863893565316,22656581503,305285537557062,11694593157,9a500246b6ab487efd8444c3001adbbc,
LD,aom,av2,0,B2,MissionControlClip1_1920x1080_60fps_10bit_420_0450_0579.y4m,1920x1080,60.00,10,1920x1080,185,383.276308,34.780731,41.018500,42.576896,19.252537,18.288982,84.873968,82.303583,36.175751,38.750798,34.585876,40.992942,42.566707,0.906993,88787.30,3.86,492811034918876,21274832117,232792946406569,11159089259,9a5d3839feaf9297bfa09e4fd51d3666,
LD,aom,av2,0,B2,MissionControlClip1_1920x1080_60fps_10bit_420_0450_0579.y4m,1920x1080,60.00,10,1920x1080,210,244.744615,30.422647,38.012122,39.493318,16.111976,15.404877,70.952747,67.683023,31.025656,35.239388,30.274739,37.988541,39.473307,0.810290,50573.17,2.73,351198012824101,19779079785,141238351098538,7612465640,ed6c923b11845d31d9f5a0693d90f062,
LD,aom,av2,0,B2,MissionControlClip1_1920x1080_60fps_10bit_420_0450_0579.y4m,1920x1080,60.00,10,1920x1080,235,121.432615,26.700159,34.975019,36.501728,12.825814,12.386508,52.240366,48.727930,26.122655,31.678643,26.641103,34.954116,36.486602,0.617397,40511.11,4.79,233504290966435,28309039881,108079075059460,13984504596,e48cd55054a95ac7cf849efe529bd805,
LD,aom,av2,0,B2,MobileDeviceScreenSharing.y4m,1078x2220,15.00,8,1078x2220,110,64.850769,59.324919,63.541871,65.627117,56.674172,54.802207,99.328584,99.250836,66.388645,74.327305,59.267321,62.541466,64.923339,0.001529,14759.79,2.27,108598177992211,14180272598,41223544738704,6353228656,1674681b9770ad9113fccfb17d011a34,
LD,aom,av2,0,B2,MobileDeviceScreenSharing.y4m,1078x2220,15.00,8,1078x2220,135,50.673231,53.343076,60.244956,61.637521,49.826173,48.379202,99.273321,99.132418,61.874415,67.788331,53.314710,59.693395,61.287128,0.006788,18605.55,3.00,109593061377668,14577243510,51234964109853,8794851868,d0eefcfd1845ba5ffab085ef27236f05,
LD,aom,av2,0,B2,MobileDeviceScreenSharing.y4m,1078x2220,15.00,8,1078x2220,160,40.910769,47.208920,56.197497,58.562541,42.739912,41.627587,99.105489,98.853463,55.804344,61.284379,47.181840,55.837083,58.321665,0.007148,15761.36,2.29,116896773914837,16870999087,44018275711550,6397563489,e15a0f23d7e9f3a33331e7658509f28d,
LD,aom,av2,0,B2,MobileDeviceScreenSharing.y4m,1078x2220,15.00,8,1078x2220,185,31.823077,41.653176,53.043117,55.073394,36.928863,35.836396,98.666628,98.217182,49.709747,55.916631,41.640683,52.829693,54.930183,0.007974,22616.69,3.74,131085709804881,19523592478,61670849760546,10584596226,5f10b4a64a661ac39e0a267a4e415b75,
LD,aom,av2,0,B2,MobileDeviceScreenSharing.y4m,1078x2220,15.00,8,1078x2220,210,24.221538,36.532056,47.285915,49.971798,29.978478,29.170961,97.499003,96.824671,41.381022,45.630154,36.524196,47.065545,49.806485,0.002671,21985.99,2.97,156151101574566,20916787689,61403365306904,8351899793,0cd28a11d2f9e17c2ea20c2b94b9adc1,
LD,aom,av2,0,B2,MobileDeviceScreenSharing.y4m,1078x2220,15.00,8,1078x2220,235,17.993538,31.569258,43.207628,46.219756,21.855098,21.734367,93.699246,90.915146,33.157717,40.488830,31.560163,43.020551,46.059736,0.002817,26958.14,4.18,162807010435903,23972999583,73501781464789,12190092173,245ae70b7f37edb4cd012684037f7cfd,
LD,aom,av2,0,B2,SceneComposition_2.y4m,1920x1080,15.00,8,1920x1080,110,198.936923,54.809974,59.670948,58.901304,41.894445,38.192663,97.289779,96.703149,57.605368,64.961945,54.709164,59.576627,58.731206,0.131449,40933.65,3.99,211774426591076,21158295360,108657606960336,11640676660,58727788ca4d7e0209e67d93266da31a,
LD,aom,av2,0,B2,SceneComposition_2.y4m,1920x1080,15.00,8,1920x1080,135,95.268923,50.783442,56.642459,55.901284,37.856533,34.850218,96.860314,95.849682,53.590150,60.304572,50.732649,56.537978,55.667715,0.133641,28845.20,3.14,189790947352959,16632669320,100354182617816,11904674052,3256178332f3e84c581dbff5a25406df,
LD,aom,av2,0,B2,SceneComposition_2.y4m,1920x1080,15.00,8,1920x1080,160,53.717538,46.080531,53.124918,52.062833,32.804490,30.959747,95.699614,94.099391,48.736324,55.307978,46.057248,53.020641,51.800881,0.150978,21811.44,2.27,146151165103622,14728012868,60916083320518,6337258886,167bb570dbf90426d78de23f0e090bf5,
LD,aom,av2,0,B2,SceneComposition_2.y4m,1920x1080,15.00,8,1920x1080,185,32.460923,41.139589,48.461581,48.017716,28.185857,27.116214,92.484993,90.091062,43.592817,49.038521,41.129507,48.413977,47.829312,0.113978,21803.12,3.14,121668787765993,16104118793,58668605543665,9254618230,fbeb00a13cf08614ec0aa01ff01e5534,
LD,aom,av2,0,B2,SceneComposition_2.y4m,1920x1080,15.00,8,1920x1080,210,20.034462,35.935665,43.912611,43.843232,23.291291,22.252620,84.966244,81.651094,37.426488,42.565996,35.926231,43.891890,43.709802,0.072160,20449.21,3.53,118943780495994,21111443243,59707713223328,11079338075,761b1cd0d3cfccd68a5402ae0f71a33e,
LD,aom,av2,0,B2,SceneComposition_2.y4m,1920x1080,15.00,8,1920x1080,235,11.939077,30.625508,39.808662,39.849164,16.972730,16.645256,66.709912,63.023421,30.807601,37.198768,30.612673,39.799533,39.827068,0.119202,15452.20,2.88,108828490012880,23122694184,43156201409400,8021282808,e39f3d8864ed7649efdfc3ed61f80450,
LD,aom,av2,0,B2,Slides1_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,110,844.836923,54.353592,56.793316,56.035810,42.296979,41.481376,98.145168,97.380329,57.748823,64.449948,54.025728,54.343922,54.384066,0.008526,39658.20,5.53,281377948033632,36406645976,110748245580700,15454334698,cccfb994e3e461cc4ae33d32d24d82fa,
LD,aom,av2,0,B2,Slides1_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,135,473.686154,49.756901,53.444525,52.445153,37.461038,36.732970,97.291448,96.078911,52.945523,59.596307,49.369157,50.849835,50.919404,0.013948,60480.79,7.34,333434568725992,38035593200,160272016739638,21029286212,6b24cf645ee58f65470c2c3e319f5fe2,
LD,aom,av2,0,B2,Slides1_1920x1080_30fps_8bit_420.y4m,1920x1080,30.00,8,1920x1080,160,265.853538,44.858717,49.620132,48.678115,32.280324,31.739408,95.066968,93.226386,47.361582,54.205726,44.336335,46.684689,47.029717,0.026035,55768.53,6.54,315614474321696,39832639756,147531779573641,18884111353,0b5bf3629f268738f0c2fc899cbf0dbb,
